pollno,race,year,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
5381489,2002_Sen-G_AR,2002,AR,Sen-G,Sen-G,Gallup,112,11/1/2002,616,Democrat,51,Republican,43,NA,8,11/5/2002,53.9,46.1,7.8,0.2,0.2,1,NA,NA
5381490,2002_Sen-G_CO,2002,CO,Sen-G,Sen-G,Gallup,112,11/1/2002,619,Democrat,45,Republican,47,NA,-2,11/5/2002,45.77,50.7,-4.93,2.93,2.93,1,NA,NA
5381491,2002_Sen-G_CO,2002,CO,Sen-G,Sen-G,Hill Research Consultants,140,11/1/2002,400,Democrat,44,Republican,50,NA,-6,11/5/2002,45.77,50.7,-4.93,1.07,-1.07,1,NA,R
5381492,2002_Sen-G_CO,2002,CO,Sen-G,Sen-G,SurveyUSA,325,11/1/2002,739,Democrat,46,Republican,50,NA,-4,11/5/2002,45.77,50.7,-4.93,0.93,0.93,1,NA,NA
5381493,2002_Sen-G_CO,2002,CO,Sen-G,Sen-G,Tarrance Group,333,11/1/2002,400,Democrat,44,Republican,50,NA,-6,11/5/2002,45.77,50.7,-4.93,1.07,-1.07,1,NA,R
5381494,2002_Sen-G_GA,2002,GA,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/1/2002,600,Democrat,43,Republican,44,NA,-1,11/5/2002,45.9,52.77,-6.87,5.87,5.87,1,"previously listed as Zogby Analytics, telephone",NA
5381495,2002_Sen-G_MI,2002,MI,Sen-G,Sen-G,EPIC-MRA,84,11/1/2002,500,Democrat,61,Republican,31,NA,30,11/5/2002,60.61,37.89,22.72,7.28,7.28,1,NA,NA
5381496,2002_Sen-G_MN,2002,MN,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/1/2002,600,Democrat,47,Republican,44,3,3,11/5/2002,47.32,49.52,-2.2,5.2,5.2,0,"previously listed as Zogby Analytics, telephone",NA
5381497,2002_Sen-G_MO,2002,MO,Sen-G,Sen-G,Gallup,112,11/1/2002,604,Democrat,44,Republican,48,NA,-4,11/5/2002,48.67,49.8,-1.13,2.87,-2.87,1,NA,NA
5381498,2002_Sen-G_NH,2002,NH,Sen-G,Sen-G,University of New Hampshire,357,11/1/2002,642,Democrat,45,Republican,46,4,-1,11/5/2002,46.4,50.82,-4.42,3.42,3.42,1,NA,NA
5381499,2002_Sen-G_NJ,2002,NJ,Sen-G,Sen-G,Monmouth University,215,11/1/2002,611,Democrat,42,Republican,37,NA,5,11/5/2002,53.88,43.95,9.93,4.93,-4.93,1,NA,NA
5381500,2002_Sen-G_NJ,2002,NJ,Sen-G,Sen-G,Research 2000,281,11/1/2002,600,Democrat,51,Republican,42,NA,9,11/5/2002,53.88,43.95,9.93,0.93,-0.93,1,NA,NA
5381501,2002_Sen-G_NJ,2002,NJ,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/1/2002,527,Democrat,49,Republican,36,5,13,11/5/2002,53.88,43.95,9.93,3.07,3.07,1,"previously listed as Zogby Analytics, telephone",NA
5381502,2002_Sen-G_SD,2002,SD,Sen-G,Sen-G,Gallup,112,11/1/2002,685,Democrat,45,Republican,48,NA,-3,11/5/2002,49.62,49.47,0.15,3.15,-3.15,0,NA,NA
5381503,2002_Sen-G_SD,2002,SD,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/1/2002,500,Democrat,48,Republican,44,1,4,11/5/2002,49.62,49.47,0.15,3.85,3.85,1,"previously listed as Zogby Analytics, telephone",NA
5381504,2002_Sen-G_TX,2002,TX,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/1/2002,602,Democrat,44,Republican,44,1,0,11/5/2002,43.33,55.3,-11.97,11.97,11.97,0.5,"previously listed as Zogby Analytics, telephone",NA
5381515,2002_Sen-G_MO,2002,MO,Sen-G,Sen-G,SurveyUSA,325,11/2/2002,958,Democrat,49,Republican,47,NA,2,11/5/2002,48.67,49.8,-1.13,3.13,3.13,0,NA,NA
5381516,2002_Sen-G_OK,2002,OK,Sen-G,Sen-G,SurveyUSA,325,11/2/2002,710,Democrat,36,Republican,53,NA,-17,11/5/2002,36.31,57.3,-20.99,3.99,3.99,1,NA,NA
5381517,2002_Sen-G_SC,2002,SC,Sen-G,Sen-G,SurveyUSA,325,11/2/2002,764,Democrat,48,Republican,49,NA,-1,11/5/2002,44.19,54.4,-10.21,9.21,9.21,1,NA,NA
5381524,2002_Sen-G_AR,2002,AR,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/3/2002,507,Democrat,53,Republican,41,NA,12,11/5/2002,53.9,46.1,7.8,4.2,4.2,1,"previously listed as Zogby Analytics, telephone",NA
5381525,2002_Sen-G_CO,2002,CO,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/3/2002,507,Democrat,49,Republican,44,NA,5,11/5/2002,45.77,50.7,-4.93,9.93,9.93,0,"previously listed as Zogby Analytics, telephone",NA
5381526,2002_Sen-G_NC,2002,NC,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/3/2002,525,Democrat,39,Republican,46,4,-7,11/5/2002,44.96,53.56,-8.6,1.6,1.6,1,"previously listed as Zogby Analytics, telephone",NA
5381527,2002_Sen-G_NH,2002,NH,Sen-G,Sen-G,American Research Group,9,11/3/2002,600,Democrat,44,Republican,48,NA,-4,11/5/2002,46.4,50.82,-4.42,0.42,0.42,1,NA,NA
5381528,2002_Sen-G_NJ,2002,NJ,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/3/2002,527,Democrat,49,Republican,38,2,11,11/5/2002,53.88,43.95,9.93,1.07,1.07,1,"previously listed as Zogby Analytics, telephone",NA
5381531,2002_Sen-G_GA,2002,GA,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/4/2002,600,Democrat,46,Republican,44,NA,2,11/5/2002,45.9,52.77,-6.87,8.870000000000001,8.870000000000001,0,"previously listed as Zogby Analytics, telephone",NA
5381532,2002_Sen-G_MN,2002,MN,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/4/2002,600,Democrat,49,Republican,44,2,5,11/5/2002,47.32,49.52,-2.2,7.2,7.2,0,"previously listed as Zogby Analytics, telephone",NA
5381533,2002_Sen-G_MO,2002,MO,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/4/2002,600,Democrat,43,Republican,50,NA,-7,11/5/2002,48.67,49.8,-1.13,5.87,-5.87,1,"previously listed as Zogby Analytics, telephone",NA
5381534,2002_Sen-G_SD,2002,SD,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/4/2002,500,Democrat,44,Republican,48,1,-4,11/5/2002,49.62,49.47,0.15,4.15,-4.15,0,"previously listed as Zogby Analytics, telephone",NA
5381535,2002_Sen-G_TX,2002,TX,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,11/4/2002,602,Democrat,42,Republican,46,1,-4,11/5/2002,43.33,55.3,-11.97,7.97,7.97,1,"previously listed as Zogby Analytics, telephone",NA
5381536,2002_Sen-GR_LA,2002,LA,Sen-G,Sen-GR,Southern Media & Opinion Research,310,11/20/2002,600,Democrat,50,Republican,43,NA,7,12/7/2002,51.7,48.3,3.4,3.6,3.6,1,NA,NA
5381537,2002_Sen-GR_LA,2002,LA,Sen-G,Sen-GR,Marketing Research Institute,192,11/21/2002,800,Democrat,42,Republican,46,NA,-4,12/7/2002,51.7,48.3,3.4,7.4,-7.4,0,NA,R
5381538,2002_Sen-GR_LA,2002,LA,Sen-G,Sen-GR,University of New Orleans,358,11/26/2002,700,Democrat,44,Republican,43,NA,1,12/7/2002,51.7,48.3,3.4,2.4,-2.4,1,NA,NA
5381539,2002_Sen-GR_LA,2002,LA,Sen-G,Sen-GR,Mason-Dixon Polling & Research Inc.,197,12/3/2002,625,Democrat,47,Republican,45,NA,2,12/7/2002,51.7,48.3,3.4,1.4,-1.4,1,NA,NA
5381713,2004_Sen-G_SD,2004,SD,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/12/2004,500,Democrat,49,Republican,49,NA,0,11/2/2004,49.42,50.58,-1.16,1.16,1.16,0.5,NA,NA
5381732,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Strategic Vision LLC,320,10/13/2004,801,Democrat,47,Republican,47,NA,0,11/2/2004,48.32,49.43,-1.11,1.11,1.11,0.5,NA,NA
5381733,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,University of North Florida,360,10/13/2004,641,Democrat,38,Republican,35,NA,3,11/2/2004,48.32,49.43,-1.11,4.11,4.11,0,NA,NA
5381734,2004_Sen-G_GA,2004,GA,Sen-G,Sen-G,Strategic Vision LLC,320,10/13/2004,801,Democrat,39,Republican,54,NA,-15,11/2/2004,39.98,57.88,-17.9,2.9,2.9,1,NA,NA
5381735,2004_Sen-G_NH,2004,NH,Sen-G,Sen-G,Research 2000,281,10/13/2004,600,Democrat,15,Republican,67,NA,-52,11/2/2004,33.72,66.18,-32.46,19.54,-19.54,1,NA,NA
5381736,2004_Sen-O_LA,2004,LA,Sen-G,Sen-O,Southern Media & Opinion Research,310,10/13/2004,600,John (D),18,Vitter (R),43,NA,-25,11/2/2004,29.34,51.03,-21.69,3.31,-3.31,1,NA,NA
5381743,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,Public Policy Institute of California,262,10/14/2004,1170,Democrat,53,Republican,35,NA,18,11/2/2004,57.71,37.8,19.91,1.91,-1.91,1,NA,NA
5381744,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Public Opinion Strategies,260,10/14/2004,500,Democrat,40,Republican,45,NA,-5,11/2/2004,51.3,46.53,4.77,9.77,-9.77,0,NA,NA
5381745,2004_Sen-G_GA,2004,GA,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/14/2004,503,Democrat,35,Republican,53,NA,-18,11/2/2004,39.98,57.88,-17.9,0.1,-0.1,1,"previously listed as Zogby Analytics, telephone",NA
5381746,2004_Sen-G_OH,2004,OH,Sen-G,Sen-G,University of Cincinnati (Ohio Poll),346,10/14/2004,600,Democrat,35,Republican,62,NA,-27,11/2/2004,36.14,63.85,-27.71,0.71,0.71,1,no sample size listed,NA
5381747,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,SoonerPoll.com,308,10/14/2004,500,Democrat,43,Republican,41,NA,2,11/2/2004,41.24,52.77,-11.53,13.53,13.53,0,NA,NA
5381748,2004_Sen-G_WI,2004,WI,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/14/2004,500,Democrat,53,Republican,43,NA,10,11/2/2004,55.35,44.11,11.24,1.24,-1.24,1,NA,NA
5381771,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/15/2004,625,Democrat,45,Republican,45,NA,0,11/2/2004,48.32,49.43,-1.11,1.11,1.11,0.5,NA,NA
5381772,2004_Sen-G_NV,2004,NV,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/15/2004,625,Democrat,59,Republican,32,NA,27,11/2/2004,61.08,35.14,25.94,1.06,1.06,1,NA,NA
5381773,2004_Sen-G_WA,2004,WA,Sen-G,Sen-G,Elway Research,87,10/15/2004,405,Democrat,54,Republican,37,NA,17,11/2/2004,54.98,42.74,12.24,4.76,4.76,1,NA,NA
5381814,2004_Sen-G_AK,2004,AK,Sen-G,Sen-G,Alaska Survey Research,155,10/16/2004,548,Democrat,47,Republican,45,1,2,11/2/2004,45.55,48.58,-3.03,5.03,5.03,0,previously listed as Ivan Moore Research,NA
5381815,2004_Sen-G_AR,2004,AR,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,613,Democrat,57,Republican,38,NA,19,11/2/2004,55.9,44.07,11.83,7.17,7.17,1,NA,NA
5381816,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,Los Angeles Times,172,10/16/2004,925,Democrat,55,Republican,33,NA,22,11/2/2004,57.71,37.8,19.91,2.09,2.09,1,NA,NA
5381817,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,703,Democrat,57,Republican,35,NA,22,11/2/2004,57.71,37.8,19.91,2.09,2.09,1,NA,NA
5381818,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Gallup,112,10/16/2004,815,Democrat,49,Republican,48,NA,1,11/2/2004,51.3,46.53,4.77,3.77,-3.77,1,NA,NA
5381819,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,596,Democrat,47,Republican,49,NA,-2,11/2/2004,48.32,49.43,-1.11,0.89,-0.89,1,NA,NA
5381820,2004_Sen-G_KY,2004,KY,Sen-G,Sen-G,Garin-Hart-Yang Research Group,113,10/16/2004,503,Democrat,43,Republican,43,NA,0,11/2/2004,49.34,50.66,-1.32,1.32,1.32,0.5,NA,D
5381821,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,621,Democrat,45,Republican,47,NA,-2,11/2/2004,47.02,51.6,-4.58,2.58,2.58,1,NA,NA
5381822,2004_Sen-G_NH,2004,NH,Sen-G,Sen-G,Suffolk University,323,10/16/2004,400,Democrat,26,Republican,52,NA,-26,11/2/2004,33.72,66.18,-32.46,6.46,6.46,1,NA,NA
5381823,2004_Sen-G_OH,2004,OH,Sen-G,Sen-G,ABC News/Washington Post,3,10/16/2004,789,Democrat,35,Republican,60,NA,-25,11/2/2004,36.14,63.85,-27.71,2.71,2.71,1,NA,NA
5381824,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,Wilson Research Strategies,384,10/16/2004,500,Democrat,39,Republican,42,NA,-3,11/2/2004,41.24,52.77,-11.53,8.53,8.53,1,NA,NA
5381825,2004_Sen-G_PA,2004,PA,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,608,Democrat,41,Republican,48,NA,-7,11/2/2004,41.99,52.62,-10.63,3.63,3.63,1,NA,NA
5381826,2004_Sen-G_WA,2004,WA,Sen-G,Sen-G,SurveyUSA,325,10/16/2004,640,Democrat,56,Republican,38,NA,18,11/2/2004,54.98,42.74,12.24,5.76,5.76,1,NA,NA
5381858,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,Strategic Vision LLC,320,10/17/2004,801,Democrat,53,Republican,36,NA,17,11/2/2004,57.71,37.8,19.91,2.91,-2.91,1,NA,NA
5381859,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Ciruli Associates,51,10/17/2004,600,Democrat,47,Republican,43,NA,4,11/2/2004,51.3,46.53,4.77,0.77,-0.77,1,NA,NA
5381860,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Quinnipiac University,267,10/17/2004,808,Democrat,47,Republican,47,NA,0,11/2/2004,48.32,49.43,-1.11,1.11,1.11,0.5,NA,NA
5381861,2004_Sen-G_MO,2004,MO,Sen-G,Sen-G,SurveyUSA,325,10/17/2004,667,Democrat,38,Republican,56,NA,-18,11/2/2004,42.8,56.09,-13.29,4.71,-4.71,1,NA,NA
5381862,2004_Sen-G_OH,2004,OH,Sen-G,Sen-G,SurveyUSA,325,10/17/2004,698,Democrat,34,Republican,58,NA,-24,11/2/2004,36.14,63.85,-27.71,3.71,3.71,1,NA,NA
5381863,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,Consumer Logic,59,10/17/2004,753,Democrat,47,Republican,40,NA,7,11/2/2004,41.24,52.77,-11.53,18.53,18.53,0,NA,NA
5381864,2004_Sen-G_WA,2004,WA,Sen-G,Sen-G,Strategic Vision LLC,320,10/17/2004,801,Democrat,49,Republican,41,NA,8,11/2/2004,54.98,42.74,12.24,4.24,-4.24,1,NA,NA
5381865,2004_Sen-O_LA,2004,LA,Sen-G,Sen-O,Ed Renwick/Loyola University New Orleans,85,10/17/2004,600,John (D),15,Vitter (R),39,18,-24,11/2/2004,29.34,51.03,-21.69,2.31,-2.31,1,previously listed as Ed Renwick,NA
5381899,2004_Sen-G_AK,2004,AK,Sen-G,Sen-G,Global Strategy Group,118,10/18/2004,600,Democrat,47,Republican,43,NA,4,11/2/2004,45.55,48.58,-3.03,7.03,7.03,0,NA,D
5381900,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Global Strategy Group,118,10/18/2004,600,Democrat,49,Republican,43,NA,6,11/2/2004,51.3,46.53,4.77,1.23,1.23,1,NA,D
5381901,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Harstad Strategic Research Inc.,134,10/18/2004,515,Democrat,49,Republican,43,NA,6,11/2/2004,51.3,46.53,4.77,1.23,1.23,1,NA,D
5381902,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/18/2004,500,Democrat,48,Republican,49,NA,-1,11/2/2004,51.3,46.53,4.77,5.77,-5.77,0,NA,NA
5381903,2004_Sen-G_GA,2004,GA,Sen-G,Sen-G,Strategic Vision LLC,320,10/18/2004,801,Democrat,41,Republican,55,NA,-14,11/2/2004,39.98,57.88,-17.9,3.9,3.9,1,NA,NA
5381904,2004_Sen-G_IL,2004,IL,Sen-G,Sen-G,Market Shares Corp.,187,10/18/2004,700,Democrat,66,Republican,19,NA,47,11/2/2004,69.97,27.05,42.92,4.08,4.08,1,NA,NA
5381905,2004_Sen-G_IL,2004,IL,Sen-G,Sen-G,Richard Day Research Inc.,287,10/18/2004,828,Democrat,70,Republican,20,NA,50,11/2/2004,69.97,27.05,42.92,7.08,7.08,1,NA,NA
5381906,2004_Sen-G_IN,2004,IN,Sen-G,Sen-G,SurveyUSA,325,10/18/2004,602,Democrat,63,Republican,31,NA,32,11/2/2004,61.65,37.23,24.42,7.58,7.58,1,NA,NA
5381907,2004_Sen-G_KY,2004,KY,Sen-G,Sen-G,SurveyUSA,325,10/18/2004,629,Democrat,39,Republican,53,NA,-14,11/2/2004,49.34,50.66,-1.32,12.68,-12.68,1,NA,NA
5381908,2004_Sen-G_NV,2004,NV,Sen-G,Sen-G,Belden Russonello,28,10/18/2004,600,Democrat,63,Republican,29,NA,34,11/2/2004,61.08,35.14,25.94,8.06,8.06,1,previously listed as Belden Russonello & Stewart,NA
5381909,2004_Sen-G_OH,2004,OH,Sen-G,Sen-G,Fox News/Opinion Dynamics Corp.,104,10/18/2004,700,Democrat,28,Republican,58,NA,-30,11/2/2004,36.14,63.85,-27.71,2.29,-2.29,1,NA,NA
5381910,2004_Sen-G_PA,2004,PA,Sen-G,Sen-G,Quinnipiac University,267,10/18/2004,841,Democrat,37,Republican,55,6,-18,11/2/2004,41.99,52.62,-10.63,7.37,-7.37,1,NA,NA
5381911,2004_Sen-G_PA,2004,PA,Sen-G,Sen-G,Strategic Vision LLC,320,10/18/2004,801,Democrat,35,Republican,54,4,-19,11/2/2004,41.99,52.62,-10.63,8.370000000000001,-8.370000000000001,1,NA,NA
5381944,2004_Sen-G_AR,2004,AR,Sen-G,Sen-G,Opinion Research Associates,242,10/19/2004,500,Democrat,66,Republican,30,NA,36,11/2/2004,55.9,44.07,11.83,24.17,24.17,1,NA,NA
5381945,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,SurveyUSA,325,10/19/2004,596,Democrat,46,Republican,50,NA,-4,11/2/2004,51.3,46.53,4.77,8.77,-8.77,0,NA,NA
5381946,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Strategic Vision LLC,320,10/19/2004,801,Democrat,48,Republican,45,NA,3,11/2/2004,48.32,49.43,-1.11,4.11,4.11,0,NA,NA
5381947,2004_Sen-G_GA,2004,GA,Sen-G,Sen-G,SurveyUSA,325,10/19/2004,609,Democrat,39,Republican,55,NA,-16,11/2/2004,39.98,57.88,-17.9,1.9,1.9,1,NA,NA
5381948,2004_Sen-G_KY,2004,KY,Sen-G,Sen-G,Louisville Courier-Journal,174,10/19/2004,690,Democrat,43,Republican,49,NA,-6,11/2/2004,49.34,50.66,-1.32,4.68,-4.68,1,NA,NA
5381949,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/19/2004,625,Democrat,45,Republican,45,NA,0,11/2/2004,47.02,51.6,-4.58,4.58,4.58,0.5,NA,NA
5381950,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,Tel Opinion Research,334,10/19/2004,600,Democrat,42,Republican,43,NA,-1,11/2/2004,47.02,51.6,-4.58,3.58,3.58,1,NA,NA
5381951,2004_Sen-G_ND,2004,ND,Sen-G,Sen-G,Minnesota State University Moorhead,211,10/19/2004,623,Democrat,71,Republican,20,NA,51,11/2/2004,68.28,31.72,36.56,14.44,14.44,1,NA,NA
5381952,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,Global Strategy Group,118,10/19/2004,600,Democrat,45,Republican,44,NA,1,11/2/2004,41.24,52.77,-11.53,12.53,12.53,0,NA,D
5381953,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,SurveyUSA,325,10/19/2004,625,Democrat,37,Republican,38,NA,-1,11/2/2004,41.24,52.77,-11.53,10.53,10.53,1,NA,NA
5381974,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Research 2000,281,10/20/2004,600,Democrat,48,Republican,48,NA,0,11/2/2004,48.32,49.43,-1.11,1.11,1.11,0.5,NA,NA
5381975,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,"Schroth, Eldon & Associates",302,10/20/2004,800,Democrat,44,Republican,44,NA,0,11/2/2004,48.32,49.43,-1.11,1.11,1.11,0.5,NA,NA
5381976,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,Global Strategy Group,118,10/20/2004,800,Democrat,46,Republican,44,NA,2,11/2/2004,47.02,51.6,-4.58,6.58,6.58,0,NA,D
5381977,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/20/2004,500,Democrat,45,Republican,49,NA,-4,11/2/2004,47.02,51.6,-4.58,0.58,0.58,1,NA,NA
5381978,2004_Sen-G_NH,2004,NH,Sen-G,Sen-G,Franklin Pierce University,107,10/20/2004,617,Democrat,27,Republican,60,NA,-33,11/2/2004,33.72,66.18,-32.46,0.54,-0.54,1,NA,NA
5381979,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/20/2004,500,Democrat,43,Republican,48,NA,-5,11/2/2004,41.24,52.77,-11.53,6.53,6.53,1,NA,NA
5381980,2004_Sen-G_PA,2004,PA,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/20/2004,800,Democrat,32,Republican,50,NA,-18,11/2/2004,41.99,52.62,-10.63,7.37,-7.37,1,NA,NA
5381981,2004_Sen-G_SC,2004,SC,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/20/2004,625,Democrat,43,Republican,47,NA,-4,11/2/2004,44.1,53.67,-9.57,5.57,5.57,1,NA,NA
5381982,2004_Sen-G_SD,2004,SD,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/20/2004,800,Democrat,49,Republican,47,NA,2,11/2/2004,49.42,50.58,-1.16,3.16,3.16,0,NA,NA
5381983,2004_Sen-O_LA,2004,LA,Sen-G,Sen-O,Southeastern Louisiana University,309,10/20/2004,637,John (D),18,Vitter (R),43,10,-25,11/2/2004,29.34,51.03,-21.69,3.31,-3.31,1,NA,NA
5381995,2004_Sen-G_CO,2004,CO,Sen-G,Sen-G,FM3 Research,91,10/21/2004,400,Democrat,50,Republican,45,NA,5,11/2/2004,51.3,46.53,4.77,0.23,0.23,1,"previously listed as Fairbank, Maslin, Maullin, Metz & Associates",D
5381996,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,SoonerPoll.com,308,10/21/2004,500,Democrat,37,Republican,38,NA,-1,11/2/2004,41.24,52.77,-11.53,10.53,10.53,1,NA,NA
5381997,2004_Sen-G_PA,2004,PA,Sen-G,Sen-G,Franklin & Marshall College,106,10/21/2004,376,Democrat,29,Republican,52,NA,-23,11/2/2004,41.99,52.62,-10.63,12.37,-12.37,1,NA,NA
5382002,2004_Sen-G_IL,2004,IL,Sen-G,Sen-G,Research 2000,281,10/22/2004,800,Democrat,67,Republican,25,NA,42,11/2/2004,69.97,27.05,42.92,0.92,-0.92,1,NA,NA
5382035,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Opinion Savvy/InsiderAdvantage,243,10/23/2004,400,Democrat,44,Republican,46,NA,-2,11/2/2004,48.32,49.43,-1.11,0.89,-0.89,1,previously listed as InsiderAdvantage,NA
5382036,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Strategic Vision LLC,320,10/23/2004,801,Democrat,46,Republican,48,NA,-2,11/2/2004,48.32,49.43,-1.11,0.89,-0.89,1,NA,NA
5382037,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,SurveyUSA,325,10/23/2004,738,Democrat,50,Republican,47,NA,3,11/2/2004,48.32,49.43,-1.11,4.11,4.11,0,NA,NA
5382038,2004_Sen-G_IN,2004,IN,Sen-G,Sen-G,Research 2000,281,10/23/2004,600,Democrat,65,Republican,31,NA,34,11/2/2004,61.65,37.23,24.42,9.58,9.58,1,NA,NA
5382039,2004_Sen-G_KY,2004,KY,Sen-G,Sen-G,Garin-Hart-Yang Research Group,113,10/23/2004,502,Democrat,43,Republican,44,NA,-1,11/2/2004,49.34,50.66,-1.32,0.32,0.32,1,NA,D
5382040,2004_Sen-G_MO,2004,MO,Sen-G,Sen-G,Research 2000,281,10/23/2004,800,Democrat,40,Republican,56,NA,-16,11/2/2004,42.8,56.09,-13.29,2.71,-2.71,1,NA,NA
5382041,2004_Sen-G_NC,2004,NC,Sen-G,Sen-G,SurveyUSA,325,10/23/2004,686,Democrat,44,Republican,50,NA,-6,11/2/2004,47.02,51.6,-4.58,1.42,-1.42,1,NA,NA
5382042,2004_Sen-G_OK,2004,OK,Sen-G,Sen-G,Wilson Research Strategies,384,10/23/2004,500,Democrat,38,Republican,41,NA,-3,11/2/2004,41.24,52.77,-11.53,8.53,8.53,1,NA,NA
5382043,2004_Sen-G_SC,2004,SC,Sen-G,Sen-G,SurveyUSA,325,10/23/2004,559,Democrat,39,Republican,52,NA,-13,11/2/2004,44.1,53.67,-9.57,3.43,-3.43,1,NA,NA
5382044,2004_Sen-G_SD,2004,SD,Sen-G,Sen-G,McLaughlin & Associates,203,10/23/2004,400,Democrat,45,Republican,49,NA,-4,11/2/2004,49.42,50.58,-1.16,2.84,-2.84,1,NA,R
5382075,2004_Sen-G_AR,2004,AR,Sen-G,Sen-G,SurveyUSA,325,10/24/2004,649,Democrat,57,Republican,38,NA,19,11/2/2004,55.9,44.07,11.83,7.17,7.17,1,NA,NA
5382076,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,Field Research Corp. (Field Poll),94,10/24/2004,1086,Democrat,53,Republican,34,NA,19,11/2/2004,57.71,37.8,19.91,0.91,-0.91,1,NA,NA
5382077,2004_Sen-G_CA,2004,CA,Sen-G,Sen-G,SurveyUSA,325,10/24/2004,743,Democrat,53,Republican,38,NA,15,11/2/2004,57.71,37.8,19.91,4.91,-4.91,1,NA,NA
5382078,2004_Sen-G_FL,2004,FL,Sen-G,Sen-G,Quinnipiac University,267,10/24/2004,944,Democrat,46,Republican,49,NA,-3,11/2/2004,48.32,49.43,-1.11,1.89,-1.89,1,NA,NA
5382079,2004_Sen-G_KS,2004,KS,Sen-G,Sen-G,SurveyUSA,325,10/24/2004,573,Democrat,26,Republican,59,NA,-33,11/2/2004,27.49,69.16,-41.67,8.67,8.67,1,NA,NA
